"","AD3","WT3","AD4","WT4","AD6","WT6","AD9","WT9","AD11","WT11","mo3_log2fc","mo3_P","mo3_Q","mo4_log2fc","mo4_P","mo4_Q","mo6_log2fc","mo6_P","mo6_Q","mo9_log2fc","mo9_P","mo9_Q","mo11_log2fc","mo11_P","mo11_Q","disease","age","interaction","diseaseQ","ageQ","interactionQ"
"Q8VE88",-0.0765690452690315,0.818979990753073,-0.025873395335822,0.378968011913581,-0.0600469218281032,0.134089865399321,-0.215780261557377,-1.06409356750146,-0.542734506783679,0.00627736507558485,-0.895549036022105,0.0742162029080244,0.755843439120122,-0.404841407249403,0.640388586236844,0.987445030791287,-0.194136787227424,0.60038998357644,0.955451445133454,0.848313305944082,0.0267934250548493,0.56065600128142,-0.549011871859264,0.0487252801476687,0.433322775495062,0.169413519337403,0.0135767365049746,0.358916179419364,0.467953784484316,0.0456015192652066,0.0456015192652066
"Q8VE97",-0.134511892179675,-0.0818788217976844,-0.10723542579135,0.0241851329274732,-0.117637004577904,-0.0358153507709543,-0.0165680968614625,-0.00750789192740401,-0.114251220665119,-0.0588792148783601,-0.0526330703819901,0.665089381636173,0.926529869421439,-0.131420558718823,0.264923174124166,0.969579718056114,-0.0818216538069498,0.540448861537718,0.943908193908477,-0.00906020493405848,0.963184189242706,0.994969500425449,-0.0553720057867585,0.686816797261254,0.917135326836072,0.400390043277091,0.696492875325487,0.600499503037141,0.692016890169283,0.797360041295679,0.797360041295679
"Q8VE99",0.0486259516990565,0.0483420398764767,0.0623370114824258,-0.0384159261251865,0.303445618382147,0.0039700959725569,0.0378888985391303,-0.202636654640293,0.161163833040239,0.0419155216993774,0.000283911822579808,0.999122394126742,0.999377793511744,0.100752937607612,0.747976931816022,0.98902346904353,0.29947552240959,0.273904270950373,0.912599694557007,0.240525553179424,0.0818982321557921,0.683127107233259,0.119248311340862,0.440868535689459,0.816048498815718,0.183096112976284,0.948727575466975,0.836558618010434,0.485403177558401,0.971316327263808,0.971316327263808
"Q8VEA4",0.184718994955153,0.107916352699804,0.213185846867731,0.186846396374083,-0.00123310600257551,-0.0754900797161256,-0.0127335462967372,-0.0390227044514046,-0.0688636928098756,-0.0144459826735014,0.0768026422553489,0.721915221200277,0.93944566140782,0.0263394504936481,0.920060445228352,0.997847168882565,0.0742569737135501,0.794141076257989,0.978115842429182,0.0262891581546673,0.890869393184551,0.989455292003411,-0.0544177101363742,0.839610072795082,0.964378146002886,0.713257159644879,0.110513207869456,0.606861104849294,0.869100331144457,0.22210487025844,0.22210487025844
"Q8VED9",-0.0277596983351675,-0.0598050245503441,-0.264499785172535,0.0199646441509676,0.0645104230748653,0.109785200178011,-0.0202378619216295,-0.14497550843389,0.104609486751744,0.0480191210831826,0.0320453262151766,0.582704467101646,0.916665985614167,-0.284464429323502,0.305546230510172,0.969579718056114,-0.0452747771031459,0.684110180449783,0.9665826293571,0.124737646512261,0.128413308596822,0.714377720648475,0.0565903656685618,0.168959247228325,0.624213214557699,0.494757358954189,0.130365505243523,0.263756830304007,0.753298965458412,0.249285198870403,0.249285198870403
"Q8VEE0",0.00211450084883444,0.181126153054643,0.201553203186977,-0.0144877529975045,0.0450418347008088,0.0417838892725544,-0.117811058480709,-0.0668327746859314,-0.0639058677334528,0.149992752006935,-0.179011652205809,0.381399143983883,0.852808485947963,0.216040956184481,0.179183449923169,0.969579718056114,0.00325794542825449,0.967467258303957,0.997173059559309,-0.0509782837947771,0.729862946541691,0.957694482015883,-0.213898619740388,0.0784080911568669,0.495142897079973,0.177451283302277,0.258714121492823,0.174701542844479,0.479204190173781,0.408864441599926,0.408864441599926
"Q8VEE1",-0.0990888356714217,-0.0389661717344573,-0.0816266286440538,-0.0120793944536319,-0.0388964746586638,-0.0458704213693145,-0.0618515074081149,-0.0984838061725653,-0.0159871197045878,0.0707668602150646,-0.0601226639369644,0.302400032307898,0.827739929124405,-0.0695472341904219,0.27512262275972,0.969579718056114,0.00697394671065066,0.971956431066804,0.997173059559309,0.0366322987644504,0.807100625860325,0.974005341584082,-0.0867539799196524,0.330915591079037,0.752006847785177,0.2809763391835,0.244257122545186,0.846885795222636,0.602444063137005,0.392516681938116,0.392516681938116
"Q8VEG4",0.271794554324944,-0.13473727087001,-0.145005230616618,-0.0712963834942605,0.157393093080794,0.106852605223649,-0.0327255986591097,-0.415061866934379,-0.169268773226857,0.0771759005257927,0.406531825194954,0.0948923787723631,0.755843439120122,-0.0737088471223571,0.805271636388654,0.99494450161582,0.0505404878571451,0.580231498881501,0.95209967500883,0.382336268275269,0.0530673127340778,0.600151429851001,-0.24644467375265,0.131590831373417,0.576011446686462,0.425738425651069,0.404090302427919,0.113687633116935,0.707995945419734,0.56110906792067,0.56110906792067
"Q8VEH3",-0.322752114474607,-0.398744816881554,0.329801412664892,-0.155911749745424,-0.18925599889827,-0.690680999376117,-0.00761875886415472,-0.0870635851764842,0.487483650254889,-0.174748734822219,0.0759927024069466,0.839144783576368,0.970230327440409,0.485713162410316,0.0383126408965617,0.969579718056114,0.501425000477847,0.120425662702217,0.898433433596034,0.0794448263123295,0.83460930085901,0.976374048847883,0.662232385077109,0.00560288839142235,0.256857771832309,0.0174837398489192,0.0651366900414965,0.609651657911293,0.152709540242904,0.14931450974363,0.14931450974363
"Q8VEH5",-0.127849195857788,-0.00132888508582527,-0.124960389615698,0.0354370607229391,0.0057369716447613,0.0185473678300081,0.00717936501060603,0.0205091577105708,0.0210006684160256,-0.0386430530635063,-0.126520310771962,0.189917563254924,0.793613866801676,-0.160397450338637,0.319984712713921,0.969579718056114,-0.0128103961852468,0.843148457118737,0.98396295097978,-0.0133297926999648,0.813596644310204,0.974005341584082,0.0596437214795319,0.189267956718435,0.646817043353045,0.224450898675408,0.195876090649855,0.0151066056313071,0.53636303772647,0.334553968883843,0.334553968883843
"Q8VEJ9",0.0468449452713786,-0.0851762642020969,-0.0167105815474884,0.11722482935446,-0.0370875403097631,-0.065138309455306,-0.0100082029604752,-0.101099353733711,-0.0244882529509756,0.0296613264614468,0.132021209473476,0.0318450633087282,0.677333289293563,-0.133935410901949,0.0362193115612548,0.969579718056114,0.0280507691455429,0.745869690551962,0.976788615756207,0.091091150773236,0.474980361069493,0.900455679785018,-0.0541495794124224,0.471076099239717,0.835129195527279,0.78439252629729,0.913060239986629,0.433249621989772,0.908352120736158,0.948436701509829,0.948436701509829
"Q8VEK0",-0.378227641266081,-0.444994791559287,-0.149945407611238,-0.397134110667172,-0.228800361057539,-0.231864528368879,0.0799174182331928,0.0884757358232039,0.282936750751222,0.0487174413196526,0.0667671502932061,0.625966285075597,0.916665985614167,0.247188703055934,0.314089461339673,0.969579718056114,0.00306416731133979,0.972633002290861,0.997173059559309,-0.00855831759001109,0.956344189546063,0.994969500425449,0.23421930943157,0.0845152454450384,0.508000238750284,0.1653007241769,1.10652709503085e-08,0.685791862349639,0.462015524074435,7.33871275060293e-07,7.33871275060293e-07
"Q8VEK3",0.054603052340648,0.00704836465521254,0.00591530677800577,0.0783551861475852,-0.0337269746632823,-0.0425438045231686,-0.00887511428929135,-0.0527394738050548,-0.0793414443520043,-0.0530086250809572,0.0475546876854355,0.446124977362744,0.87981278578128,-0.0724398793695794,0.0514511991709215,0.969579718056114,0.00881682985988623,0.898366637264658,0.995287714979786,0.0438643595157634,0.404265673614318,0.881863466909589,-0.0263328192710472,0.611457567187664,0.888877798960793,0.616175868591086,0.00451315421012772,0.894543547458466,0.819821888404257,0.0197981753634863,0.0197981753634863
"Q8VEM8",-0.0216368691395863,0.0540571530626858,-0.0291936931076209,0.0316799030374442,0.0388326756592162,0.0134715060844319,0.028000146238922,-0.00794185921482027,-0.0222418569334732,0.0282027408748911,-0.0756940222022721,0.465276778518775,0.880527457158893,-0.0608735961450651,0.641497063410962,0.987445030791287,0.0253611695747843,0.811566389745273,0.980329978536762,0.0359420054537422,0.768599793660341,0.967694975046788,-0.0504445978083643,0.432015835254302,0.813699980637785,0.553396754562855,0.976421067357942,0.652967808066896,0.789505779994702,0.986250809646781,0.986250809646781
"Q8VH51",0.0571454906776597,-0.111492438911562,0.225315571259539,0.129326427842623,-0.015371482948583,-0.192999415382893,0.0220241068592319,0.248213780230332,0.103112783061763,0.0747898479529051,0.168637929589222,0.454722123105356,0.880527457158893,0.0959891434169167,0.476873148670409,0.971431138361873,0.17762793243431,0.581318880192772,0.95209967500883,-0.226189673371101,0.326942772820432,0.858600189299075,0.0283229351088577,0.746713915188691,0.932330960333421,0.567269884809745,0.564029084725236,0.303118768597196,0.79523209999408,0.698324690875368,0.698324690875368
"Q8VHC3",-0.0861890990161483,-0.271421271076311,-0.018992707586454,0.180600002562461,-0.0790439110400776,0.0702585800695768,-0.105016721041985,-0.00995647154198083,-0.0638073390628061,0.263183339196224,0.185232172060163,0.150650405950356,0.779756929879039,-0.199592710148915,0.579841233459795,0.98283350001652,-0.149302491109654,0.600587446555032,0.955451445133454,-0.0950602495000038,0.596820394457566,0.934517088240279,-0.32699067825903,0.215088938891606,0.671786631826121,0.131811579870478,0.203146903117596,0.148491218903066,0.417634584642252,0.34204553868294,0.34204553868294
"Q8VHH5",-0.0668456281664797,-0.0494595648097053,-0.0504532526038459,0.000144975999084709,-0.024676168681345,-0.0506938866438887,0.0529221149631233,-0.000533177469818925,0.0654104061278479,0.0414025148393739,-0.0173860633567744,0.815244095436715,0.969518395584917,-0.0505982286029306,0.590534302988646,0.987361816544365,0.0260177179625437,0.663389875816995,0.964100431664253,0.0534552924329422,0.509997989698112,0.909782416949303,0.024007891288474,0.660137388927372,0.908394821852545,0.853364022797902,0.00360914780393512,0.371958790887866,0.944752611132493,0.0167527821551579,0.0167527821551579
"Q8VHI6",0.0159084996167552,0.0869032762768565,-0.0101197686362866,0.211780436527783,0.347080007328884,0.0531019937440393,-0.231428149453166,-0.0900264472147684,0.351028571830692,0.138780697801507,-0.0709947766601013,0.670194793310272,0.928413175076523,-0.22190020516407,0.576774641236795,0.98283350001652,0.293978013584845,0.409412465775997,0.938628676592254,-0.141401702238398,0.418138429204594,0.88509173965223,0.212247874029186,0.391843912020918,0.791229462933414,0.731041330691729,0.952337926570791,0.830516617808462,0.879673114560014,0.973218077688753,0.973218077688753
"Q8VHK5",-0.132334724243978,0.0343342360494219,-0.112291731737773,-0.0830894913230969,0.0472059000495207,-0.00953112183609396,0.023893146028356,-0.220068226216912,0.0712635419826175,-0.00777663761842817,-0.1666689602934,0.078805095546714,0.755843439120122,-0.0292022404146766,0.705576834433755,0.98902346904353,0.0567370218856147,0.691350149380417,0.967391249119894,0.243961372245268,0.00448770814605388,0.393694600502274,0.0790401796010457,0.438760213507034,0.816048498815718,0.611815005658223,0.172050668990044,0.0364326303065785,0.819433051232346,0.305183258276537,0.305183258276537
"Q8VHK9",0.0407652315431034,0.0573826032141759,-0.0459145741077159,0.0656715816404698,0.0588868172880116,-0.0601366384630922,-0.0104413133925029,-0.190949868209293,-0.145910653186724,-0.0644692478907233,-0.0166173716710725,0.854027128608806,0.970230327440409,-0.111586155748186,0.26246446782698,0.969579718056114,0.119023455751104,0.0259886507979133,0.78368957857174,0.18050855481679,0.160022339694761,0.739672231988003,-0.0814414052960005,0.604213903251394,0.885820308575107,0.637297640814465,0.0420251328436926,0.810155654742146,0.831803091563376,0.107060120323808,0.107060120323808
"Q8VHL1",0.0876072664362588,0.134617184640156,0.0559998922109184,0.12488031592228,0.0470081148528558,0.048634760373502,-0.0636997697578563,-0.0901788077887271,-0.0190178359807867,-0.0769613164997203,-0.0470099182038974,0.615419741793922,0.916665985614167,-0.068880423711362,0.446804249614677,0.969579718056114,-0.0016266455206462,0.973647660971343,0.997173059559309,0.0264790380308709,0.629421361388406,0.940678629688837,0.0579434805189336,0.404940422681208,0.799461086756594,0.985348657634946,1.35204822268944e-05,0.251925101475412,0.993217232695916,0.000207473125309168,0.000207473125309168
"Q8VHQ9",0.132397366649189,0.420816640232102,0.0832284997555282,-0.389759012273459,0.337058202547246,-0.0669740837698865,0.0530141948742516,0.028551994432389,0.176147332676429,0.027295541750071,-0.288419273582914,0.301241559503843,0.827739929124405,0.472987512028987,0.174717385447759,0.969579718056114,0.404032286317132,0.30741608941751,0.927068850807713,0.0244622004418627,0.906252339954265,0.992628200087232,0.148851790926358,0.334521782171859,0.753740230464746,0.306991429328676,0.730867239080955,0.847793137144079,0.618806871001335,0.825845592405152,0.825845592405152
"Q8VHW2",0.2397687950787,0.0353595221200273,0.189423928656434,0.197939695585359,0.219499066051214,-0.217038595445682,-0.315328804071183,-0.0923942180438185,-0.104646723776973,-0.186395479498144,0.204409272958673,0.119225159921308,0.755843439120122,-0.00851576692892536,0.946687605785705,0.997847168882565,0.436537661496897,0.166177885676676,0.898433433596034,-0.222934586027364,0.496437363233459,0.904576381434333,0.0817487557211704,0.6147237275889,0.889520128593062,0.345679288913734,0.00284213247634646,0.259806756732808,0.656009159825797,0.0140242930390211,0.0140242930390211
"Q8VHY0",-0.0839244360116257,0.00482045670898357,-0.108180219213082,-0.0460498368969029,0.0292738217071678,-0.0582948198907701,-0.113108175096582,-0.134508094524587,0.124876732349613,0.0296078578302421,-0.0887448927206092,0.337999983028955,0.839250516567683,-0.0621303823161788,0.442574214248625,0.969579718056114,0.0875686415979378,0.156555884200809,0.898433433596034,0.0213999194280058,0.889028886140597,0.989411271748622,0.0952688745193712,0.428945019553023,0.812026326778448,0.733064023796401,0.273363751813328,0.487850321229111,0.879901694820649,0.4257348480361,0.4257348480361
"Q8VI51",0.0591679854322666,-0.0471312662757656,-0.0919202629466884,0.00764394023679542,0.149473723725317,0.128684042475041,-0.0811999028114531,0.161783597430058,0.234429500804855,-0.0567379810676528,0.106299251708032,0.40981770864442,0.85944098638384,-0.0995642031834838,0.652502078426317,0.987713977904131,0.0207896812502767,0.813089758276136,0.980329978536762,-0.242983500241512,0.139285290404242,0.719624402484795,0.291167481872508,0.159236826442412,0.614826778105656,0.820589415545849,0.749431573652475,0.586897877155718,0.927813381466813,0.839784005642078,0.839784005642078
"Q8VI75",-0.0977389617157203,-0.0568801006213535,0.0145357575828145,-0.191186668017811,0.13409577446093,-0.182509090986081,0.0613827399920016,-0.0682222601055163,0.0731383551424932,0.0377460127769333,-0.0408588610943668,0.685590867945378,0.93394160535663,0.205722425600625,0.101731703856034,0.969579718056114,0.316604865447011,0.0638790229511243,0.870932560187725,0.129605000097518,0.367230744068295,0.872497224359325,0.03539234236556,0.77812091015045,0.943444320980934,0.0553631167409243,0.0388296611425186,0.840363521312531,0.274918624120859,0.100823134738338,0.100823134738338
"Q8VIJ6",0.0433585040200203,0.12204938100319,0.0676092266836428,0.16016939947145,-0.0466186579248922,0.0456908161148298,-0.0447171531096488,0.0547551419121236,-0.129159011762232,-0.0602573926887169,-0.0786908769831694,0.19300308589728,0.793613866801676,-0.0925601727878068,0.344879894140889,0.969579718056114,-0.092309474039722,0.257074180186054,0.909624043134523,-0.0994722950217725,0.333485287619842,0.858600189299075,-0.0689016190735152,0.424598126297851,0.810860160177399,0.063793786853065,0.00023599332929539,0.776771531490877,0.29298719243667,0.00200312776037497,0.00200312776037497
"Q8VIM9",0.0913037118382074,0.137109557929497,-0.0185733151227188,0.17739705599689,-0.0813627852527498,0.199648409070913,-0.218217947547702,0.262770684784356,0.0502655236866242,0.0289252377383511,-0.0458058460912892,0.702732477990122,0.938853989044368,-0.195970371119609,0.174621702302995,0.969579718056114,-0.281011194323663,0.0624835792431604,0.870932560187725,-0.480988632332059,0.0159563061138978,0.50611813399902,0.0213402859482731,0.89180687006678,0.978177804266593,0.0048374292276521,0.134313520727705,0.808451231926271,0.0782868056653774,0.254883029392586,0.254883029392586
"Q8WTY4",-0.0815937236457054,0.07722157090338,0.068212054930338,-0.10165615530655,-0.011800280063164,0.00623630266107857,0.0113666318705527,-0.00941936722083144,-0.195135780784679,0.255946196354369,-0.158815294549085,0.110454885415036,0.755843439120122,0.169868210236888,0.42964597383378,0.969579718056114,-0.0180365827242426,0.749768852348612,0.977075331258929,0.0207859990913842,0.861189060931459,0.983104749311868,-0.451081977139049,0.00848331996310589,0.278951521139776,0.0354974073737874,0.308226323380978,0.0328368834831756,0.222049985089054,0.461926313056211,0.461926313056211
"Q91V09",0.0736999720500505,0.198279566752785,0.018314226819101,0.0879837260385461,-0.0434053666231002,0.0177725108328426,-0.160510184682408,0.00892635808613738,-0.173451123136155,-0.06140767893912,-0.124579594702734,0.110169202042305,0.755843439120122,-0.069669499219445,0.0299385365774656,0.969579718056114,-0.0611778774559428,0.629356117515432,0.956665852882579,-0.169436542768545,0.101656108576544,0.687948452694997,-0.112043444197035,0.161002837334211,0.615905976577561,0.00651787482408367,3.62863596587737e-06,0.597270616096121,0.090121710906853,6.85934905047253e-05,6.85934905047253e-05
"Q91V12",0.0194050076241696,0.120846581546176,0.0509114659349028,0.0663352696611865,0.0696424999886937,0.0721877910720616,0.0153549736468915,-0.057978685490578,-0.0607263788812057,-0.0604300779474283,-0.101441573922006,0.128063674673395,0.758113704987888,-0.0154238037262838,0.813052700861929,0.995798876758582,-0.00254529108336791,0.962881459733579,0.997173059559309,0.0733336591374695,0.280779760448244,0.822026852237757,-0.000296300933777381,0.996750220554757,0.99899855609585,0.980168390232502,0.000665641987062573,0.126696290914579,0.991150668444272,0.00454688526642357,0.00454688526642357
"Q91V36",-0.0356094848672878,0.0358804868691581,-0.168051288040833,0.0812260835427423,-0.15087968681168,0.183520630746956,0.0908382428306822,0.0638101551706935,-0.0173395685029764,0.191844260583207,-0.0714899717364459,0.648211808458918,0.921698988098969,-0.249277371583576,0.393233591297391,0.969579718056114,-0.334400317558636,0.0548868274144961,0.870932560187725,0.0270280876599887,0.94474934213145,0.994834277653489,-0.209183829086183,0.376853937077254,0.781798502800529,0.123702427466333,0.32410274913763,0.874497264622427,0.40710479283075,0.477850059297493,0.477850059297493
"Q91V41",0.0143234549817599,0.0822694141758636,0.0419838448789157,0.0495308486806901,0.105360904518845,-0.0126792347923088,-0.0122436403832321,-0.139022422315277,-0.059439732000476,-0.120651056179475,-0.0679459591941037,0.236680065218816,0.800445960073156,-0.00754700380177448,0.911302121872901,0.997847168882565,0.118040139311153,0.0454247223822938,0.870932560187725,0.126778781932045,0.023342371907494,0.550233140204964,0.0612113241789985,0.163571497754712,0.615905976577561,0.0199879108400038,6.26440058004417e-06,0.0358989682679729,0.165005685900707,0.000107041919081716,0.000107041919081716
"Q91V57",0.044362417938488,0.293259854496007,0.144550856400898,0.136049048756561,-0.0446620430525419,0.107490515353071,-0.145700270511382,-0.0441310098074535,0.0504189223233028,-0.0855780088616579,-0.248897436557519,0.0395910925237594,0.677333289293563,0.00850180764433761,0.978868454301133,0.997847168882565,-0.152152558405612,0.369250557988169,0.930683297195751,-0.101569260703928,0.584464596307373,0.928558957939617,0.135996931184961,0.49635191513182,0.843075232061163,0.384599812188134,0.0213867770085273,0.330591703526698,0.688234108437332,0.064127554355837,0.064127554355837
"Q91V61",0.0418583152878192,-0.0114750040007458,-0.0294537646720038,0.00690288921546788,-0.0608012488756472,0.0084276734913159,-0.0617682876239332,0.0307396086537643,-0.0743285213310758,-0.0830645808162043,0.053333319288565,0.204702926293563,0.795308967051643,-0.0363566538874717,0.547375549691471,0.982036383065385,-0.0692289223669631,0.159653554685932,0.898433433596034,-0.0925078962776975,0.260754995557622,0.817018127586281,0.00873605948512847,0.819831667121856,0.961472160119477,0.547896065374615,0.00743134311532188,0.682338341025913,0.786758643600318,0.0288194703768627,0.0288194703768627
"Q91V64",0.00667688329060781,-0.0248865534734612,0.129581056854246,0.0215529839016706,-0.119168121212071,-0.0113733806440536,-0.0524808991593973,-0.186120587398034,-0.13465309916177,-0.12635301194567,0.031563436764069,0.861458198874067,0.971592497377392,0.108028072952575,0.565867654099851,0.98283350001652,-0.107794740568018,0.36817637709113,0.92967497348476,0.133639688238637,0.281931207075617,0.823171362745883,-0.0083000872161002,0.939822751417607,0.98566776368188,0.511682710133758,0.0414278736102041,0.918356270695595,0.764787794023451,0.105952463684136,0.105952463684136
"Q91V76",-0.0427175331082727,-0.259621691120589,-0.229387989856591,0.0551597667911968,-0.0845332037127782,0.12524634239717,0.228333352674977,0.022840061733748,0.20664664293632,0.24772262838002,0.216904158012317,0.385535998509625,0.853362022207759,-0.284547756647788,0.0817418752635104,0.969579718056114,-0.209779546109948,0.215327972580112,0.90059180277263,0.205493290941229,0.514116749195952,0.91094746472238,-0.0410759854436997,0.813302897388278,0.959726850868617,0.759774651159134,0.00243353617720423,0.857682374417509,0.89374718779664,0.0123828700408325,0.0123828700408325
"Q91VA6",-0.0864352568825333,-0.0214884636129647,0.0813520778666056,-0.0720386081177739,-0.107368192236065,0.206502624998761,0.166607605070228,0.309342553753504,0.332689336902883,0.30660556009085,-0.0649467932695685,0.748788220035252,0.947178757572012,0.153390685984379,0.278279860682715,0.969579718056114,-0.313870817234827,0.0665364931889838,0.870932560187725,-0.142734948683276,0.608291844482969,0.937473803647837,0.0260837768120337,0.882845769245224,0.976008238582908,0.281521856307119,0.00172767199383355,0.986453389726513,0.602702051601616,0.00954856004501509,0.00954856004501509
"Q91VC3",0.0797993633973893,0.0120936585145428,-0.144424069252615,-0.0961700617355502,0.253428801549452,0.377680787423583,0.0949021232782927,-0.143415119673147,0.700755157539598,0.211947527176384,0.0677057048828465,0.75409378703297,0.947178757572012,-0.048254007517065,0.892919507255229,0.997847168882565,-0.124251985874131,0.619070708162326,0.956665852882579,0.23831724295144,0.419235155973459,0.886259948851511,0.488807630363214,0.058547740730168,0.455461847867092,0.562477604533317,0.0501474383263803,0.257716656124167,0.79305540665141,0.122259767084814,0.122259767084814
"Q91VC7",0.153177711701677,0.173886070328707,0.155138716470944,-0.197183368160828,-0.207816398546906,-0.0793768947905451,-0.0015938747822497,-0.00258260788343182,-0.133783232576251,0.0783104351558792,-0.0207083586270306,0.796214720785618,0.961048523214036,0.352322084631771,0.31949822757659,0.969579718056114,-0.128439503756361,0.719324981405024,0.968971013690131,0.000988733101182111,0.989334633196312,0.998876789304913,-0.21209366773213,0.11606037550718,0.57005012007721,0.859652113118686,0.417475292038541,0.197573255044506,0.945817953694088,0.574193609049845,0.574193609049845
"Q91VD9",-0.0293943419384957,0.0575856808114838,0.0115074195913704,0.0391905033188183,-0.00984177046872408,-0.015428603583623,-0.0315905652597088,0.00176395758901299,-0.0442023147748167,0.0131435712198452,-0.0869800227499796,0.0192693814554021,0.645925267804577,-0.0276830837274478,0.576200970392365,0.98283350001652,0.0055868331148989,0.897283520917155,0.994643685213876,-0.0333545228487218,0.412184658508627,0.881863466909589,-0.0573458859946619,0.3080034779577,0.733993671893105,0.0326613221884074,0.184579817586144,0.937325869853653,0.213718651711101,0.320862206225937,0.320862206225937
"Q91VE0",0.0133282661437089,0.37666226236544,0.243079689237561,0.214184000408843,0.0719049573458703,-0.221466061002419,-0.0387188581684372,0.056018263296201,-0.0693881198129432,0.138451036730273,-0.363333996221731,0.0170744264646959,0.634847137932533,0.0288956888287171,0.781757115397165,0.989332339116787,0.293371018348289,0.358554187119232,0.92967497348476,-0.0947371214646382,0.655553419176579,0.944165157039653,-0.207839156543216,0.131600877418272,0.576011446686462,0.337294965177824,0.160206603207444,0.779746131099629,0.647753606038573,0.290495105815907,0.290495105815907
"Q91VF2",-0.158299849183387,-0.143203256973456,-0.130783685774983,0.0193065876545881,-0.0480066432060533,0.0324363604873603,-0.00582369022116434,0.0135163522681599,0.0205389724101505,0.16887673314181,-0.0150965922099311,0.920674327801086,0.98277015220196,-0.150090273429571,0.439172803387872,0.969579718056114,-0.0804430036934137,0.703031034327942,0.968971013690131,-0.0193400424893242,0.864664298324335,0.983137843105902,-0.148337760731659,0.279258251335277,0.717019381545234,0.10818639723048,0.0105667999048453,0.709763308413478,0.382408087974293,0.0375548483448318,0.0375548483448318
"Q91VH6",-0.0929922772132144,0.090364735264893,-0.0318856772187091,0.0539265419298312,0.0602380059185963,0.153815458614042,0.0638312687478273,0.100055526743653,0.0161654163807592,0.102901989587392,-0.183357012478107,0.264803170366305,0.804995876707562,-0.0858122191485403,0.721288647119843,0.98902346904353,-0.0935774526954462,0.128963481008266,0.898433433596034,-0.0362242579958255,0.684256064136857,0.948626090564463,-0.086736573206633,0.533088052870224,0.854508659510671,0.0920304118492449,0.354496320305592,0.466882527842607,0.357705849451457,0.510716715735959,0.510716715735959
"Q91VI7",-0.0867867563084895,-0.0911991528474471,-0.0657323555269706,-0.0475945391849247,-0.049456753055237,-0.0163792335434595,-0.00887755561180985,-0.00796555076325924,0.0783022391656219,0.0301208988064617,0.00441239653895761,0.950058742012211,0.98602105644639,-0.018137816342046,0.765467716969793,0.98902346904353,-0.0330775195117775,0.441982876338261,0.941017695231671,-0.000912004848550614,0.983193296855523,0.99800102626658,0.0481813403591602,0.519952687439152,0.847958756009343,0.734236393226271,0.000439902235702113,0.576758579021896,0.880012739272233,0.00329758131858691,0.00329758131858691
"Q91VK1",0.000404128675347079,0.080893886598923,0.0448481941693599,-0.133897262618093,0.106842904928551,-0.0379692627685066,0.045289393775748,-0.00903582829297727,0.127407073615579,0.0542844845524079,-0.0804897579235759,0.177144177177365,0.784341405003638,0.178745456787453,0.285811088287746,0.969579718056114,0.144812167697058,0.0279977273846238,0.78368957857174,0.0543252220687252,0.407142783392916,0.881863466909589,0.0731225890631713,0.421874120428163,0.808376223599893,0.151945821515574,0.172192563961083,0.810004950956104,0.448642199548835,0.305296557670918,0.305296557670918
"Q91VK4",-0.199410232639138,-0.18216418568087,-0.135963096362073,-0.237969679258977,0.245158462143517,-0.129497191690046,0.546539783566891,-0.21371132652176,0.446777285783605,-0.0811636465902834,-0.0172460469582675,0.90126026470685,0.981418011338548,0.102006582896904,0.499988926402983,0.971920815205735,0.374655653833563,0.168270878883774,0.898433433596034,0.760251110088651,0.00212802069870099,0.26021703106303,0.527940932373888,0.00167420671879295,0.182106961376212,7.74030894428637e-06,2.15321943785534e-05,0.000554786071569294,0.00129322558182016,0.000295633251239577,0.000295633251239577
"Q91VM5",0.0991598312002169,0.150431537655838,0.074580322694095,0.105396446232654,0.129703188413529,0.121804373223569,0.0303535956715263,-0.0326035968639155,0.00858958712368606,0.0474256918693855,-0.051271706455621,0.749738370145724,0.947178757572012,-0.0308161235385586,0.780104478262039,0.98902346904353,0.00789881518996052,0.932527578901304,0.997173059559309,0.0629571925354417,0.676792421724604,0.94733566823885,-0.0388361047456994,0.709451157616048,0.922899727311035,0.79916526210334,0.124443397855866,0.874587959870099,0.91677914705669,0.242141728398809,0.242141728398809
"Q91VM9",0.102305700594956,-0.155056339018684,0.0187761827554513,-0.00427680709674564,0.0455132199346763,0.0788910037722324,0.0708006234856662,-0.0418135325515695,0.125236012901548,0.115018785283977,0.257362039613641,0.305407324749266,0.827739929124405,0.0230529898521969,0.878954995038687,0.997847168882565,-0.0333777838375562,0.724522073773723,0.971241820718252,0.112614156037236,0.227655685911328,0.787636338612756,0.0102172276175711,0.914332336143665,0.982040137687139,0.339344776611357,0.140045693141486,0.327034715954517,0.648367241640742,0.26320787572653,0.26320787572653
"Q91VN4",-0.0364366480512966,-0.143306079795902,0.027578004510355,0.00581417280335185,-0.0464169800932282,-0.139615799050974,0.0604778446169998,-0.123308797090806,-0.0185592444771148,-0.192397161237306,0.106869431744606,0.262784125149002,0.804995876707562,0.0217638317070031,0.862196235208173,0.997847168882565,0.0931988189577461,0.539009907411914,0.943908193908477,0.183786641707806,0.0795340566022363,0.682861759062096,0.173837916760192,0.219900810547144,0.673711890485126,0.00751509219947382,0.663164530028096,0.274034634115504,0.0960998554788923,0.77277034127455,0.77277034127455
