"","AD3","WT3","AD4","WT4","AD6","WT6","AD9","WT9","AD11","WT11","mo3_log2fc","mo3_P","mo3_Q","mo4_log2fc","mo4_P","mo4_Q","mo6_log2fc","mo6_P","mo6_Q","mo9_log2fc","mo9_P","mo9_Q","mo11_log2fc","mo11_P","mo11_Q","disease","age","interaction","diseaseQ","ageQ","interactionQ"
"Q9R0Q6",0.0105575832797737,0.00502529020990338,-0.0709220767687679,0.0190170432063183,0.04972517956618,0.0267043711091208,-0.0636904468547988,-0.0608530879090557,-0.0654982502020078,-0.0888797151597388,0.00553229306987029,0.93485300811991,0.984116997321523,-0.0899391199750862,0.500174504386869,0.97192081520575,0.0230208084570592,0.718325353717032,0.968971013690161,-0.00283735894574312,0.962731825646233,0.994969500425625,0.023381464957731,0.763952000826474,0.938864377900123,0.968936640970033,0.0400671650177187,0.564728777013845,0.987099473084024,0.103078774960114,0.973686950701301
"Q9R0Q7",0.00202738489410201,-0.00930043229734384,-0.0311064929340547,0.0829580326804969,0.0486180461364147,0.124378606520852,0.0585547706158911,-0.137264129155751,0.0375187701080337,0.010644733423666,0.0113278171914459,0.832466160914037,0.970230327440283,-0.114064525614552,0.433987215399135,0.96957971805603,-0.075760560384437,0.322143170416816,0.927068850807911,0.195818899771642,0.0903918977493366,0.683127107233139,0.0268740366843677,0.741539967368444,0.93134183968468,0.820044631080565,0.997382490672231,0.213198172232454,0.927813381466716,0.998403091839458,0.915360321656872
"Q9R0U0",0.0800468618869189,0.131607917760007,0.14023784828231,0.16646936353843,-0.0686281501197305,0.0709357698423457,-0.117252850036965,0.239828979525578,-0.160384592438577,0.0808192638386649,-0.0515610558730878,0.392807147947472,0.8543347096141,-0.0262315152561203,0.887762028796222,0.997847168882505,-0.139563919962076,0.487110512013293,0.941017695231565,-0.357081829562544,0.00929139541141229,0.440315703354053,-0.241203856277242,0.00171693340132194,0.18210696137664,0.00284918058399526,0.0202773394127885,0.0539722585497513,0.059619484626596,0.0616034387595042,0.798892948006605
"Q9R0X4",0.243469233463153,-0.119040295591012,0.162890452331245,0.204075719799682,0.000353495979214843,-0.165449898257456,-0.320492068445003,-0.10166903429543,-0.0875687060269961,-0.303456404202197,0.362509529054165,0.187037003628752,0.79361386680168,-0.0411852674684363,0.820139357363623,0.996927682840946,0.165803394236671,0.275129778955325,0.912599694556931,-0.218823034149573,0.128187587773047,0.71437772064849,0.215887698175201,0.138044106567198,0.578956687028347,0.160011038882634,0.000414468602372677,0.303837368019473,0.455031391822489,0.0031188762328544,0.915360321656872
"Q9R0Y5",0.106953447653434,0.0196085212332008,0.0717060482497751,0.192022513661919,-0.101355064123696,0.00377823483337765,-0.0677592274205273,-0.0502578226791542,-0.128702952236019,-0.188934592054374,0.0873449264202333,0.381142484514179,0.852727901353603,-0.120316465412144,0.046497259586834,0.96957971805603,-0.105133298957074,0.154510190421731,0.89843343359614,-0.0175014047413731,0.840057155485648,0.977695612279382,0.060231639818355,0.330240991479075,0.752006847785097,0.674207385042936,1.57206252233868e-06,0.531292067404735,0.848014624774352,3.51513179994929e-05,0.971746413229597
"Q9R111",0.0546923461343991,0.0365971733255328,0.0476467909653637,0.0560024982803758,0.031276020233505,-0.0664822431923162,0.026415437492314,-0.0439343140876095,0.046563723111971,-0.018953774311439,0.0180951728088663,0.801338974090121,0.962933244316311,-0.00835570731501202,0.914192906183636,0.997847168882505,0.0977582634258212,0.0810630300248634,0.877511206643356,0.0703497515799235,0.28776712229378,0.82553720640437,0.06551749742341,0.291142985757673,0.725170275792345,0.0633862542145798,0.279154261010182,0.551339693948831,0.292488694270815,0.43158064928204,0.973062209952095
"Q9R118",-0.521028881867827,-0.149492447297807,-0.552453453061302,-0.95529914863409,0.398616639739154,0.062299248985925,0.79269321056485,-0.0863534776018818,0.925632775412117,-0.0681222309667351,-0.371536434570021,0.517979187868968,0.900916632695974,0.402845695572788,0.171234319111748,0.96957971805603,0.336317390753229,0.259401638387691,0.911015169503722,0.879046688166732,0.00841067955827624,0.421935757840191,0.993755006378852,0.000797281855362816,0.168411368747698,0.0061233322622642,1.31351042825179e-05,0.00213659823569768,0.0877786750079517,0.00020303854094872,0.491794640957942
"Q9R1C6",-0.0622092367256508,0.152193173676089,-0.0385161846208858,0.0945479182980077,0.0991193214736129,-0.0187515286188981,0.194611848107573,-0.147702918401131,-0.015348047921068,-0.0923948041038651,-0.21440241040174,0.262408040595899,0.804995876707681,-0.133064102918894,0.451638106503715,0.970470849201731,0.117870850092511,0.594003868984023,0.954375994380772,0.342314766508703,0.0406067663951097,0.589579001329222,0.077046756182797,0.494914157953627,0.843040029736443,0.343056649158462,0.589958112513187,0.0266963072961643,0.652682638473787,0.72050752005746,0.788196414886862
"Q9R1J0",0.199834756794861,0.0659781471500342,0.035728374927664,-0.147022673834369,0.405381842043906,0.284350388566314,0.176898143709211,-0.0355262780295064,0.401114920531909,-0.0151196793065622,0.133856609644827,0.467436055513763,0.881483029024267,0.182751048762033,0.241366652669914,0.96957971805603,0.121031453477592,0.480633826164883,0.941017695231565,0.212424421738717,0.297348773274481,0.834499217978004,0.416234599838471,0.00442267860056512,0.252290559432031,0.0109779625422018,0.620932571580072,0.252142203785333,0.122383952785286,0.74508100355499,0.915360321656872
"Q9R1K9",0.087791210897919,-0.167600320804802,0.0366740418534063,-0.0610001538959828,0.110133617280902,0.0127543978323223,0.19969465238538,0.110259763649977,-0.0990507711091189,-0.147838625699295,0.255391531702721,0.152577855483407,0.779756929879003,0.0976741957493891,0.651070638305609,0.987445030791325,0.0973792194485794,0.561517053855341,0.949942166768676,0.0894348887354031,0.59764962961528,0.934693445517422,0.0487878545901763,0.821746626221572,0.961472160119287,0.0580856332542248,0.877872205958855,0.85878691371968,0.284111353654727,0.925158616190951,0.992702721011087
"Q9R1P0",-0.119406095152501,0.0446492657279007,0.0201875141222873,-0.183757529234252,0.0190477214398445,-0.122284453372909,-0.019310342172069,-0.0496373824344866,0.0606069057931584,-0.0455243017823003,-0.164055360880402,0.0755778935139261,0.755843439119931,0.203945043356539,0.11382717910467,0.96957971805603,0.141332174812753,0.159488277931836,0.89843343359614,0.0303270402624176,0.715440096391842,0.955543254413501,0.106131207575459,0.0186878691548775,0.339734795353934,0.173850756008436,0.254625758433557,0.306400476951896,0.47571888689581,0.403819756745385,0.915360321656872
"Q9R1P1",-0.256713485624442,0.584806960639165,0.278935195401709,0.233201940438528,0.0026568595328137,-0.202230506744087,-0.273917664060584,0.0734061235332852,-0.17912125603749,-0.19668902549731,-0.841520446263607,0.030355261682039,0.677333289293373,0.0457332549631809,0.726333591614774,0.989023469043449,0.204887366276901,0.226575235428954,0.900591802772306,-0.34732378759387,0.087989668919767,0.683127107233139,0.0175677694598193,0.934727383002578,0.984955572497115,0.117092227078251,0.00481543577188157,0.175707008623454,0.397382380361836,0.0207748623763755,0.889477890837765
"Q9R1P3",-0.0161545209440305,0.00120815596722436,-0.101569477123053,0.271289386995166,-0.0809177950279597,0.140356661918268,0.0073061951997958,0.0199699844281749,-0.223236581452609,-0.0366982235157493,-0.0173626769112548,0.888373337945943,0.97921263982605,-0.37285886411822,0.0503060536331547,0.96957971805603,-0.221274456946227,0.0704405021329219,0.874588770507181,-0.0126637892283791,0.914514514894454,0.992628200087294,-0.186538357936859,0.186433788465904,0.642943308677149,0.0303772033784793,0.114830771823275,0.591938408508398,0.205992355006588,0.228087720885521,0.974347605165207
"Q9R1P4",-0.023007433333031,0.00694029942744034,-0.289547497995183,-0.236200481493292,0.0958088498055096,0.284500392790614,-0.0282370835676709,-0.0741118802661,0.20476595269837,-0.0123178453405266,-0.0299477327604714,0.861596209021079,0.971592497377372,-0.0533470165018916,0.690419134243923,0.989023469043449,-0.188691542985105,0.387625088072456,0.934376650128619,0.0458747966984291,0.769111007512378,0.967694975046925,0.217083798038897,0.130204458734323,0.576011446686241,0.812510518100752,0.232912987434114,0.232424133633009,0.924603869124104,0.378260612111204,0.915360321656872
"Q9R1Q8",-0.00174094808922145,0.0636174177824096,0.051870385230725,0.0797024613232569,0.0407428937322755,-0.037726256170013,0.0396407396835367,-0.0204467351930723,0.00406164248146718,-0.00022384794939652,-0.0653583658716311,0.107698796952796,0.755843439119931,-0.0278320760925319,0.698576572358507,0.989023469043449,0.0784691499022885,0.336802786896077,0.927452009235995,0.060087474876609,0.451694013614208,0.897312873608413,0.0042854904308637,0.939806522869149,0.985667763681893,0.603484650941356,0.350913466209168,0.340937042115488,0.816258361262885,0.507062183632376,0.917528642226896
"Q9R1Q9",-0.0484919829413324,0.0184072817532201,0.0886224232690973,-0.102657183159615,-0.0316610616837496,-0.122981696296793,-0.0873513510237223,-0.119681785495553,0.118810015345381,0.0520390755096184,-0.0668992646945525,0.517574992591597,0.900916632695974,0.191279606428712,0.0530057884507633,0.96957971805603,0.0913206346130437,0.651824266493473,0.962277222775589,0.0323304344718305,0.853066483927053,0.981604582937828,0.0667709398357623,0.554879110118433,0.865159839023105,0.643358413518791,0.519612794321765,0.754233982474596,0.833355274751795,0.662510545513543,0.988309671503938
